索爱 Z6 移动/联通  翻盖老人手机男 女 老年手机 金色,219.00,1200+
爱心东东创星 C1C 老人手机 电信 老年手机 老人机超长待机 老年机 电信版 功能机 红色,128.00,70+
小米（MI） 【赠1年延保】红米6A全面屏双卡双待智能手机 流沙金 3G+32G,669.00,200+
爱心东东华为（HUAWEI） honor/荣耀10 GT游戏加速手机 幻夜黑 升级GT版 全网通（6GRAM+128GROM）,2399.00,60+
华为（HUAWEI） 荣耀 畅玩6 全网通4G智能手机 双卡双待移动联通电信4G老人手机安卓 白色 全网通4G (2G+16G),495.00,20+
中兴（ZTE） A3 移动联通电信4G 双卡双待 智能手机 曜石黑 （3G RAM+32G ROM）,518.00,10+
爱心东东华为（HUAWEI） P20 Pro 全面屏徕卡三摄手机 极光色 全网通 6GB+128GB,4488.00,300+
海囤全球Apple 苹果 iPhone Xs Max/Xs 手机 全新日版无锁4G全网通 日本直邮 iphone xs max 金色 64GB,7899.00,30+
华为（HUAWEI） 【白条6期免息】Mate20 移动定制全网通手机 翡冷翠 6GB+128GB,4499.00,70+
华为（HUAWEI） 华为P10 全网通4G智能手机 曜石黑 全网通 4G+64G,2098.00,1100+
纽曼（Newman） C360 CDMA天翼电信手机老人手机直板老年机学生手机超长待机 黑色 PLUS专享版,168.00,90+
中兴健康（ZTE Health） 老人手机 L658 移动/联通2G 珍珠红,169.00,700+
创星 V3 超薄卡片手机儿童移动可爱迷你学生男女备用手机网红个性大字大声超小手机男女款学生手机备用机 白色,99.00,10+
华为（HUAWEI） 荣耀7A 畅玩7A 人脸识别全面屏手机 幻夜黑 全网通4G(2GB+32GB),699.00,20+
OPPO A5拍照手机 6.2英寸全面屏4230mAh大电量 双摄拍照手机4G+64G全网通双卡双待 幻镜粉 官方标配,1499.00,600+
Apple 苹果 iPhone X 全面屏 4G 手机 银色 全网通 64GB,6188.00,800+
爱心东东小米（MI） 小米8 全面屏游戏手机 透明探索版 8G+128G,3718.00,400+
华为（HUAWEI） 【白条6期免息】Mate20 移动定制全网通手机 翡冷翠 6GB+128GB,4499.00,70+
华为（HUAWEI） 华为P10 全网通4G智能手机 曜石黑 全网通 4G+64G,2098.00,1100+
纽曼（Newman） C360 CDMA天翼电信手机老人手机直板老年机学生手机超长待机 黑色 PLUS专享版,168.00,90+
中兴健康（ZTE Health） 老人手机 L658 移动/联通2G 珍珠红,169.00,700+
创星 V3 超薄卡片手机儿童移动可爱迷你学生男女备用手机网红个性大字大声超小手机男女款学生手机备用机 白色,99.00,10+
华为（HUAWEI） 荣耀7A 畅玩7A 人脸识别全面屏手机 幻夜黑 全网通4G(2GB+32GB),699.00,20+
OPPO A5拍照手机 6.2英寸全面屏4230mAh大电量 双摄拍照手机4G+64G全网通双卡双待 幻镜粉 官方标配,1499.00,600+
Apple 苹果 iPhone X 全面屏 4G 手机 银色 全网通 64GB,6188.00,800+
爱心东东小米（MI） 小米8 全面屏游戏手机 透明探索版 8G+128G,3718.00,400+
小米（MI） 红米6A 智能老人手机小米手机送耳机+壳膜 樱花粉 3+32G,769.00,90+
爱心东东Apple 苹果 iPhone X 手机 银色 全网通 64GB,6199.00,800+
华为（HUAWEI） 荣耀V9 全网通4G智能手机 极光蓝（6GRAM+64GROM）,1799.00,300+
守护宝  S158 上海中兴易联通讯股份有限公司 移动4G版 智能手机 触摸 手写 老人机 铁灰色,199.00,1800+
华为（HUAWEI） Mate 10 Pro 移动联通电信4G手机 双卡双待 摩卡金色 全网通4G(6G+64G),2618.00,10+
华为（HUAWEI） 荣耀9手机 魅海蓝 全网通4G(6GB 64GB)高配,1799.00,1000+
华为（HUAWEI） 【今日直降】华为畅享9 Plus手机 幻夜黑 全网通4GB+128GB,1699.00,100+
小米（MI） 小米mix3 全面屏游戏手机2 黑色 6G+128G 全网通,3278.00,200+
海尔 Haier M360 香槟金 直板按键 移动/联通 老人手机 双卡双待 老年手机,198.00,8000+
华为（HUAWEI） nova3 【白条3期免息】全面屏高清四摄游戏手机 移动联通电信4G 双卡双待 蓝楹紫 6GB+128GB,2799.00,0
爱心东东康佳（KONKA） U8超长待机大语音大按键直板老年人手机/曜石黑/移动联通/双卡双待手机 曜石黑,148.00,40+
华为（HUAWEI） 畅享7S手机 黑色 蓝色 全网通 4G+64G,1088.00,1
纽曼（Newman） 卡片手机 儿童学生 男女 超薄手机 袖珍迷你功能机可爱 低辐射 超小手机 粉色-移动版,138.00,300+
爱心东东小米（MI） 小米8屏幕指纹版  全面屏拍照游戏智能手机 黑色 全网通 （6GB+ 128GB）,3299.00,7
OPPO 【3期免息】 K1手机 骁龙660 屏幕指纹解锁手机 6.4英寸水滴屏 双卡双待全网通 （4G+64G）梵星蓝,1599.00,1800+
Tonino Lamborghini 托尼洛·兰博基尼高端手机 全网通4g 双卡双待 新款 黑色,19999.00,30+
魅族（MEIZU） 魅蓝S6 全面屏 移动全网通4G 联通电信智能手机赠送膜和套 磨砂黑 全网通（3G+64G）,899.00,20+
华为（HUAWEI） 荣耀Play  手机  全网通 星云紫 全网通 4GB+64G,1578.00,1
华为（HUAWEI） 荣耀 畅玩7X 手机 极光蓝 全网通(4GB RAM+64GB ROM)标配,1479.00,200+
海尔（Haier） M316移动/联通 双卡双待 翻盖老人手机 黑色,299.00,50+
海囤全球三星（SAMSUNG） 【口碑好店】 S9/S9+ Plus 全网通双曲屏手机 S9 黑色【港版】双卡4G+64G 标配+联保发票,4088.00,4
华为（HUAWEI） 荣耀 畅玩7X 手机 极光蓝 全网通(4GB RAM+64GB ROM)标配,1479.00,200+
海尔（Haier） M316移动/联通 双卡双待 翻盖老人手机 黑色,299.00,50+
海囤全球三星（SAMSUNG） 【口碑好店】 S9/S9+ Plus 全网通双曲屏手机 S9 黑色【港版】双卡4G+64G 标配+联保发票,4088.00,4
联想（lenovo） K5 play 全面屏双摄 全网通手机 朋克黑 3GB+32GB,619.00,10+
华为（HUAWEI） 荣耀Note10 全网通 移动联通电信4G全面屏手机 双卡双待 游戏手机 幻夜黑 全网通 6+128G,3199.00,10+
誉品（YEPEN） Y580 移动2G 军工路虎 户外备用 三防手机电霸户外老人老年手机 超长待机 中国红-移动版,138.00,100+
易百年 联通4G3G 特色手机 老人机 老年机功能机 按键直板  卡片手机学生儿童 中国红-联通4G,265.00,40+
华为（HUAWEI） 荣耀V10 手机 极光蓝 移动全网通(6G+64G),1675.00,5000+
华为（HUAWEI） nova2  移动4G+全网通 智能手机 双卡双待 极光蓝(4GB RAM+64GB ROM),1218.00,1500+
小米（MI） 红米6pro 手机 曜石黑 全网通 4GB 32GB,875.00,1800+
华为（HUAWEI） 华为Mate10 Pro手机 宝石蓝 全网通(6GB 128GB),3088.00,30+
爱心东东华为（HUAWEI） 荣耀9i手机 魅海蓝 全网通(4G+128G),1409.00,100+
诺基亚（NOKIA） 诺基亚 X6 手机 极地白 全网通 4GB+64GB,1399.00,1200+
中兴健康（ZTE Health） L688 移动联通老人手机老年机 双卡双待超长待机 金色,199.00,40+
海囤全球Apple 【赠品勿拍】iPhoneXR纳米膜苹果xr手机膜防爆 弧边防刮贴膜 iPhoneXR 纳米膜,49.00,300+
美图（meitu） 美图T9 自拍美颜全网通4G手机 星云粉 6G+128GB,3068.00,20+
华为（HUAWEI） 畅享8e 青春版全面屏全网通4G移动电信版联通 智能老人机手机 大字体 双卡双 黑色 2+32G礼盒版,799.00,70+
爱心东东纽曼（Newman） F1 移动电信2G 直板跑车 儿童迷你超小 学生手机 男女款卡片手机 袖珍超薄 金色 移动版,148.00,200+
飞利浦（PHILIPS） E163K 老人手机 移动联通 双卡双待 超长待机 红色,139.00,6
Apple 苹果 iPhone XS (A2100) 手机 全网通 金色 64G,8066.00,600+
华为（HUAWEI） 荣耀V10 移动联通电信4G 游戏智能手机 双卡双待 沙滩金（全网通版） (6G RAM+64G ROM),1999.00,10+
魅族（MEIZU） 魅蓝5S 移动4G版/全网通4G版智能手机 双卡双待 玫瑰金 3+16G全网通版,629.00,3
AGM M2 全网通三防老人手机电信移动联通 双卡双待 特色手机 户外防水 黑色,399.00,300+
华为（HUAWEI） 【今日直降】畅享8plus手机 高清四摄大电池人脸解锁 三卡槽扩容 金色 4G+64G,1298.00,400+
爱心东东三星（SAMSUNG） W2018 翻盖智能商务手机 至尊雅金 全网通(6G+64G),8288.00,100+
酷派（Coolpad） S688 老人手机 移动联通双卡老年人直板按键备用手机 语音播报 通话录音 黑色,79.00,100+
华为（HUAWEI） 荣耀Magic2手机 魔法2全视屏麒麟980AI芯片 屏内指纹 超广角AI三摄 渐变蓝色 8G+128G,4299.00,20+
爱心东东Apple 苹果 iPhone XS Max 双卡双待 手机 银色 全网通 64GB,8799.00,20+
爱心东东华为（HUAWEI）【6期免息】荣耀10 GT加速AI游戏手机 幻影蓝 全网通（6GB+128GB）,2599.00,700+
守护宝 （上海中兴）L550 老人手机 红色 移动联通2G,165.00,100+
魅族（MEIZU） 魅蓝5S 移动4G版/全网通4G版智能手机 双卡双待 玫瑰金 3+16G全网通版,629.00,3
AGM M2 全网通三防老人手机电信移动联通 双卡双待 特色手机 户外防水 黑色,399.00,300+
华为（HUAWEI） 【今日直降】畅享8plus手机 高清四摄大电池人脸解锁 三卡槽扩容 金色 4G+64G,1298.00,400+
爱心东东三星（SAMSUNG） W2018 翻盖智能商务手机 至尊雅金 全网通(6G+64G),8288.00,100+
酷派（Coolpad） S688 老人手机 移动联通双卡老年人直板按键备用手机 语音播报 通话录音 黑色,79.00,100+
华为（HUAWEI） 荣耀Magic2手机 魔法2全视屏麒麟980AI芯片 屏内指纹 超广角AI三摄 渐变蓝色 8G+128G,4299.00,20+
爱心东东Apple 苹果 iPhone XS Max 双卡双待 手机 银色 全网通 64GB,8799.00,20+
爱心东东华为（HUAWEI）【6期免息】荣耀10 GT加速AI游戏手机 幻影蓝 全网通（6GB+128GB）,2599.00,700+
守护宝 （上海中兴）L550 老人手机 红色 移动联通2G,165.00,100+
创星 (ATMAN) R9C 儿童学生迷你袖珍按键小卡片机卡片手机 电信2G 单卡单待 黑色,159.00,1800+
华为（HUAWEI） 华为 麦芒6 全面屏手机 双卡双待 曜石黑 全网通(4G RAM + 64G ROM),1368.00,30+
OPPO A5拍照手机 6.2英寸全面屏4230mAh大电量 双摄拍照手机4G+64G全网通双卡双待 幻镜蓝,1499.00,2800+
华为（HUAWEI） 荣耀畅玩 6X 全网通4G智能手机 双卡双待 铂光金移动全网通版3GB +32GB,688.00,500+
飞利浦（PHILIPS） E181 时尚直板 超长待机 移动联通2G 双卡双待 老人手机 学生备用功 金色,175.00,40+
爱心东东华为（HUAWEI） 荣耀10青春版手机【128G黑白条3期免息】 渐变红 全网通6G+128G赠蓝牙耳机,1899.00,30+
海囤全球Apple /苹果 iPhone X 港版 美版现货 苹果iphonex 苹果8x手机10x iphoneX深空灰 256G 美版全网通,7658.00,500+
华为（HUAWEI） 荣耀畅玩7 蓝色 全网通版(2GB+16GB),469.00,1700+
小米（MI） 6X 手机 曜石黑 全网通 6GB+128GB,1649.00,30+
诺基亚（NOKIA） 105 移动2G手机 老人手机 学生备用机 功能机 黑色,149.00,200+
飞利浦（PHILIPS） 飞利浦(PHILIPS) E180 移动2G手机 双卡双待 香槟金 标配版,175.00,600+
锤子（smartisan） 坚果Pro2s手机 锤子手机 全网通全面屏手机 炫光蓝 6G+64G,1555.00,300+
魅族（MEIZU） 魅族V8手机 磨砂黑 全网通3GB+32GB 官方标配,655.00,30+
乐丰（lephone） 乐丰 V5 移动4G 智能按键老人手机 双卡双待 灰色,173.00,500+
中兴健康（ZTE Health） L658 移动/联通2G 老人手机 铂蓝金,199.00,200+
酷派（Coolpad） 5267 移动联通电信4G 老人智能手机 双卡双待 全网通4G 白色全网单卡版1GB运存 8GB内存,288.00,600+
华为（HUAWEI） 荣耀8 全网通4G智能手机 10手机 蓝色 4G+64G,1388.00,100+
Apple 苹果 XR iPhone XR 全网通4G智能手机 白色 128G,6798.00,20+
华为（HUAWEI） Mate 20 Pro麒麟980芯片全面屏超微距影像超大广角徕卡三摄手机 翡冷翠 全网通8GB+128GB(UD屏内指纹版）,6988.00,10+
华为（HUAWEI） nova 3e 全面屏手机 铂光金 全网通 4GB+64GB,1599.00,4
华为（HUAWEI） 荣耀畅玩7C 全面屏全网通4G移动电信版联通 智能老人机手机 大字体 双卡双待 幻夜黑 32G+3G,899.00,0
华为（HUAWEI） Mate 20 Pro麒麟980芯片全面屏超微距影像超大广角徕卡三摄手机 翡冷翠 全网通8GB+128GB(UD屏内指纹版）,6988.00,10+
华为（HUAWEI） nova 3e 全面屏手机 铂光金 全网通 4GB+64GB,1599.00,4
华为（HUAWEI） 荣耀畅玩7C 全面屏全网通4G移动电信版联通 智能老人机手机 大字体 双卡双待 幻夜黑 32G+3G,899.00,0
华为（HUAWEI） 荣耀9i 移动联通电信4G 双卡双待 全面屏智能手机 碧玉青 全网通 4G+128G,1429.00,200+
海囤全球Apple iPhone XR苹果Xr全面屏手机（美版有锁激活）移动联通4G智能手机 黑色 64GB美版激活有锁两网,5088.00,900+
华为（HUAWEI） 【白条3期免息】畅享9 Plus 4G手机 移动定制全网通 宝石蓝 4GB+128GB（赠充电宝+吃鸡神器）,1699.00,200+
HUAWEI 华为  Mate20x手机全面屏超微距影像超大广角徕卡三摄 宝石蓝 8GB+256GB一年延保,6999.00,20+
联想（Lenovo）A588T 智能老年人手机 4GB 荣耀金,345.00,700+
华为（HUAWEI） 荣耀10 GT游戏手机 全网通 幻夜黑 6+64GB,2088.00,70+
天语（K-Touch） N1老人手机双卡双待 红色 裸机,99.00,90+
爱心东东小米（MI） 小米8 全面屏游戏手机 透明探索版 全网通 8GB+128GB,3728.00,200+
爱心东东守护宝 (上海中兴) L518 移动/联通 翻盖老人手机 老年手机 学生备用功能机 香槟金,199.00,1200+
360 C5移动4G版 智能老年人手机 学生手机 双卡双待 黑色 2+16G移动联通双4G,365.00,20+
小辣椒 G108C 电信三防老人手机电霸超长待机直板老人机户外大屏大声老年机 红色 官方标配,189.00,500+
魅族（MEIZU） 魅蓝S6 魅族S6全面屏手机 淡钴蓝 全网通(3G+32G),752.00,300+
魅族（MEIZU） 魅族16th PLUS 全面屏手机 静夜黑 8G+128G 全网通,3258.00,400+
8848 钛金手机M5私人订制蜥蜴皮系列智能商务加密轻奢手机双卡双待全网通4G 8核256G 勃垦第酒红蜥蜴皮,21999.00,50+
华为（HUAWEI） 荣耀畅玩8C 全网通 移动联通电信4G全面屏游戏手机 大内存大容量 双卡双待 星云紫 4GB+32GB,999.00,8
爱心东东小米（MI） 小米8青春版 镜面渐变AI双摄手机 暮光金 全网通6GB+64G,1697.00,60+
飞利浦（PHILIPS） E259S 长待机 移动联通2G双卡双待 老人手机 翻盖老人机 学生非智能 黑色(双卡双待),309.00,0
BIHEE 百合A7+ 全网通智能老人手机电信/联通4G老人机双卡双待 黑色,349.00,1800+
美图（meitu） M8s 全网通美颜自拍手机 芭比粉,928.00,60+
华为（HUAWEI） P20 Pro 全面屏手机 莱卡三摄  全网通4G手机 极光色 全网通4G (6G+128GB),4988.00,0
飞利浦(PHILIPS)E108 移动联通2G 双卡双待 直板按键 老人手机老年学生备用功能手机 陨石黑,108.00,1
华为（HUAWEI） 华为 畅享7 手机移动联通电信4G 智能手机 双卡双待 金 移动全网通2G+16G,708.00,50+
Apple 苹果 XS iPhone XS (A2100) 移动联通电信 全面屏4G智能手机 金色 64G,8438.00,20+
华为（HUAWEI） Mate 10 Pro 手机 摩卡金 6GB+128GB,3089.00,6
爱心东东小米（MI） 【直降100】 红米6 手机 铂银灰 全网通 (3GB+32GB),729.00,500+
魅族（MEIZU） 魅蓝E3 全面屏 全网通4G手机 双卡双待 曜石黑 （6G RAM+64G ROM）,1599.00,700+
华为（HUAWEI） 华为 P10 4G智能手机 双卡双待 钻雕金 移动全网通4G+64G,1988.00,500+
美图（meitu） M8s 全网通美颜自拍手机 芭比粉,928.00,60+
华为（HUAWEI） P20 Pro 全面屏手机 莱卡三摄  全网通4G手机 极光色 全网通4G (6G+128GB),4988.00,0
飞利浦(PHILIPS)E108 移动联通2G 双卡双待 直板按键 老人手机老年学生备用功能手机 陨石黑,108.00,1
华为（HUAWEI） 华为 畅享7 手机移动联通电信4G 智能手机 双卡双待 金 移动全网通2G+16G,708.00,50+
Apple 苹果 XS iPhone XS (A2100) 移动联通电信 全面屏4G智能手机 金色 64G,8438.00,20+
华为（HUAWEI） Mate 10 Pro 手机 摩卡金 6GB+128GB,3089.00,6
爱心东东小米（MI） 【直降100】 红米6 手机 铂银灰 全网通 (3GB+32GB),729.00,500+
魅族（MEIZU） 魅蓝E3 全面屏 全网通4G手机 双卡双待 曜石黑 （6G RAM+64G ROM）,1599.00,700+
华为（HUAWEI） 华为 P10 4G智能手机 双卡双待 钻雕金 移动全网通4G+64G,1988.00,500+
爱心东东华为（HUAWEI） mate10 pro手机 摩卡金 全网通 6GB+64GB,2678.00,10+
小米（MI） mix2s 全网通手机 白色 全网通 6G+128G,2569.00,1.2万+
爱心东东小米（MI） 红米S2 4+64全网通 手机 灰色,905.00,60+
不羁（unruly） U516翻盖老人手机 移动2G 男 女 老年版 金,98.00,70+
华为畅享7 Plus 4GB+64GB 香槟金 移动联通电信4G手机 双卡双待,1299.00,20万+
爱心东东华为（HUAWEI） Mate10 手机 摩卡金 全网通(6GB+128GB),3028.00,600+
联想 （Lenovo）A588T 翻盖手机老人智能机双卡双待荣耀金 随机送A588t皮套,368.00,400+
飞利浦（PHILIPS） E256S  经典时尚翻盖双屏 移动联通2G 双卡双待 老人手机 老年机 黑色,279.00,300+
海信（Hisense） A2 Pro 4G+64G 全网通4G双屏智能手机 双卡双待 名仕蓝,1499.00,100+
华为（HUAWEI） 荣耀8X 移动联通电信4G全面屏手机 双卡双待 魅海蓝 6G+128G,1899.00,30+
爱心东东纽曼（Newman） N99 移动版 双卡双待 直板老人手机 三防手机 蓝色,99.00,10+
Apple 苹果 iPhone X（A1865）手机 全面屏全网通4G智能手机 深空灰 全网通 256G,8668.00,70+
爱心东东华为（HUAWEI） Mate RS 保时捷 手机 瑞红 全网通 6GB+256GB,9268.00,30+
小米（MI） 小米Max3 大屏游戏智能手机 移动 联通 电信 全网通4G手机 双卡双待 金色 6GB+128GB,1899.00,7
小米（MI） 小米5X 美颜双摄拍照手机移动联通电信 全网通4G 智能手机 双卡双待 金色 全网通（4G+64G）,1188.00,60+
